0
28954780
3116396
9443925
30113719
19640834
14532875
2303961
24335630
23245654
23297184
18703979
30220407
25931806
24161836
26853923
15786427
23531485
16846475
17272779
10700684
9265427
11400242
19463303
20844956
25906983
15300497
15925263
7895345
10908985
20556757
17904625
27310259
26752896
26042212
26398655
26971353
14645512
12406453
21414514
17332313
15083985
23102533
29633248
27592594
23509083
23399463
23523153
21584385
9429990
17719946
24097340
20607302
21248838
16150130
19866396
17971505
6583325
15838068
12812823
24101045
7477749
3397436
17710604
28077069
8689203
26098388
14619332
10920157
22150547
22491953
15846155
27566055
16859720
13679952
14964455
11805526
16626849
27529175
16172857
21719783
28356241
12736025
24916483
21191448
9139661
27793165
21320808
26130933
578018
17635389
28542693
31041796
18166835
21679712
19493059
23084527
6246084
23494778
19523869
25741721
10485472
18567837
26168399
19468006
30578417
23452712
22709477
25458341
2563083
1457924
30031972
21597673
11422403
29761104
15919597
17403759
21067832
22841517
27977431
12082102
3605476
18258991
22312575
15019387
20177423
19368420
24611011
21825213
11762941
15451892
28276211
16213352
22006202
17711362
17586133
16968226
22034869
16337461
11429094
17319767
24533878
26176393
26515897
21142969
17466521
15314571
29887426
1745359
2117731
23351958
26912905
15108119
21830933
23602881
12965941
18546807
22500909
46388
2083987
26248357
26687001
12902891
16293638
17406008
15721401
19141354
19050610
10097830
1718711
9366889
30742071
30114559
22947504
12700060
28598741
17661170
20544030
10687023
10843398
16707619
26073163
12514573
23079689
9294824
18678768
22067174
24201900
23364010
11478041
6371525
18373926
12208577
16019102
11586216
26100928
8403377
27362514
23877229
787802
9885875
30636380
23480388
16489089
8516793
10809840
850397
11698274
16141007
1907952
20065303
6292114
16123548
28233056
30561775
15327383
27650977
3157307
16685074
30506519
17374854
22743408
19402050
20072145
20404307
16913436
12675687
25638205
24274342
18550663
20172470
27841812
8420126
28503127
6259925
24730437
19660687
31441332
27492428
26800377
12631484
10390292
23197272
27287612
26653415
10676724
30232796
12834941
30219324
25348125
7802767
23104210
11823662
18485527
17403076
29366555
32200320
17120347
3276167
18036901
28483242
7519131
19781687
20598990
19608997
8461560
10702394
28489918
15246726
29180346
15075272
7721083
21120502
19373653
23103476
16216957
17040974
11902540
24449232
26831675
32087999
18347527
23542174
30065453
29880291
10947698
23281243
10986003
23607319
19059903
28437313
25624767
9054745
21810977
20004958
19211831
14561958
8347321
27478294
12584464
7508683
180875
17393376
16115245
10381210
14710764
16034524
26915630
26478547
11244423
7224661
19179874
21039949
16679196
22410178
26424758
24195548
25056176
9045028
11342960
8813788
8916504
8915043
15337071
15808244
6507744
8603870
16513663
25637563
25427615
24756517
14508016
21871284
23611711
8502393
27216441
23467047
27443678
20100581
1940815
15169696
27163683
11773541
25446555
18478837
23022123
24694531
24179297
23045237
12086870
25617544
9209892
17664149
19111249
19923169
11026922
25436192
18716628
15302780
2710520
24205227
24055793
21574239
1416397
16409552
8644907
26308937
7832265
22049542
9321736
11956391
25345825
8805091
20876615
6374683
27152482
15896428
18201271
8380268
7971299
3343912
21558987
8323929
10872014
15182317
19949916
24261925
16412877
17503659
23984731
21883923
22797180
20238326
25942522
12097290
1236251
17507101
15735569
21277330
1296910
19826424
26613601
16606890
25372844
7827927
7590500
11445745
19909932
10225800
21842404
8608753
30149041
11283883
11723761
16291464
15622574
26556617
16394700
11551867
16406632
25681454
17206638
25858054
23397179
7778695
29204515
28783986
26676760
27671742
25350546
15231241
16883024
6570093
9185632
10871332
32286855
24663908
15738952
10833245
19485644
25412334
12615252
24519297
10951699
8724558
21273114
20348890
11722994
8118441
27157073
18468302
16778672
25201313
19618340
20335292
17717719
14616455
25227771
11916946
28774880
25447607
23426016
17325262
21512509
20179502
17291986
22224504
29874642
8339231
8341979
25559083
30349859
30693094
22865017
24402559
16773643
23238669
11208835
8665038
29917224
10788861
25222162
8931957
17430732
22948795
16401768
1992401
18693858
15893486
23167266
16434253
20579994
17050791
23199855
9497271
20171622
15360800
19931372
28546468
22343568
26497495
12483739
681809
12912719
8640208
32282023
30225972
17478137
8403307
12427294
26902938
15091254
16325738
23685830
20689107
26367281
20413357
15286891
12709466
3144030
26818126
23867242
24685124
12902074
17135691
24406537
6939833
16719023
29846867
21356072
8673493
23645695
26566268
3764968
19648970
26965164
3631315
23452622
18722586
19647002
2524504
14563183
27888580
15148381
11313982
21270505
21200219
23722983
20186857
19632117
31950265
16033867
26010037
19098291
19561363
25216205
21691439
1597021
25983249
28426621
23870832
22911841
26252843
15886316
17414736
9468974
23275681
22111994
21353334
11854600
11847682
12523885
23494656
11774146
19772451
28291955
7543180
21354682
17350334
19152387
10849223
1602392
19710187
25270585
26156114
11795683
30646266
31141834
9805347
17719468
25666550
20729865
10648668
24971663
24182953
28167214
22382859
25319061
9753949
27663358
29118226
19487943
22519295
28903472
17554821
28694439
11855886
22698852
15089990
21098355
29305971
22030233
7106938
17562599
23333816
27062904
11520755
14972335
17914074
23451083
24655473
7960018
18480609
24787496
17656607
10796344
20539167
17539699
10518821
19118066
20093818
11491236
8898754
15200998
24652054
22198470
19423079
9266222
28465792
31340938
25826168
20428292
15192280
9777314
18536865
27074066
20418370
18951542
25774860
8962456
25355814
12121719
17606788
26429406
12882846
25113304
20955495
14292191
16326296
7876919
1599520
19699548
21164173
15971391
8685923
17050754
1930755
11076319
15533106
9583521
19060024
11293693
11734933
27203730
1577898
25165441
25032369
23457483
30662761
29185265
19689326
17636725
29895887
20800381
22863540
21350618
2841597
20142349
27707590
10499070
1486812
22249954
27197848
8712387
23864514
20079433
21836172
10732933
11025556
